Scenario,Features,Model,balanced_accuracy,sensitivity,specificity,f1_score,AUC,accuracy,precision,Model_Class,Hyperparams,Estimator,Estimator_Class,Estimator_Hyperparams,fit_time,train_balanced_accuracy,train_sensitivity,train_specificity,train_f1_score,train_AUC,train_accuracy,train_precision
Single_Model,All_Features,k-NN,0.61,0.26,0.97,0.35,0.66,0.89,0.55,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'euclidean','outlier_label':0,'radius':1.0,'weights':'distance'}",,,,0.02,0.56,0.15,0.97,0.22,0.55,0.86,0.44
Single_Model,All_Features,k-NN,0.61,0.26,0.97,0.35,0.66,0.89,0.55,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'euclidean','outlier_label':0,'radius':1.0,'weights':'distance'}",,,,0.02,0.56,0.15,0.97,0.22,0.55,0.86,0.44
Single_Model,All_Features,k-NN,0.58,0.17,0.99,0.27,0.73,0.89,0.67,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'chebyshev','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.03,0.56,0.13,0.99,0.21,0.65,0.88,0.61
Single_Model,All_Features,k-NN,0.58,0.17,0.99,0.27,0.73,0.89,0.67,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'chebyshev','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.03,0.56,0.13,0.99,0.21,0.65,0.88,0.61
Single_Model,All_Features,k-NN,0.58,0.17,0.99,0.27,0.73,0.89,0.67,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'chebyshev','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.03,0.56,0.13,0.99,0.21,0.65,0.88,0.61
Single_Model,All_Features,k-NN,0.58,0.17,0.99,0.27,0.73,0.89,0.67,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'chebyshev','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.03,0.56,0.13,0.99,0.21,0.65,0.88,0.61
Single_Model,All_Features,k-NN,0.58,0.17,0.99,0.27,0.73,0.89,0.67,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'chebyshev','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.03,0.56,0.13,0.99,0.21,0.65,0.88,0.61
Single_Model,All_Features,k-NN,0.58,0.17,0.99,0.27,0.73,0.89,0.67,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'chebyshev','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.03,0.56,0.13,0.98,0.21,0.66,0.87,0.54
Single_Model,All_Features,k-NN,0.58,0.17,0.99,0.27,0.73,0.89,0.67,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'chebyshev','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.03,0.56,0.13,0.98,0.21,0.66,0.87,0.54
Single_Model,All_Features,k-NN,0.58,0.17,0.99,0.27,0.73,0.89,0.67,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'chebyshev','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.03,0.56,0.13,0.98,0.21,0.66,0.87,0.54
Single_Model,All_Features,k-NN,0.58,0.17,0.99,0.27,0.73,0.89,0.67,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'chebyshev','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.03,0.56,0.13,0.98,0.21,0.66,0.87,0.54
Single_Model,All_Features,k-NN,0.58,0.17,0.99,0.27,0.73,0.89,0.67,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'chebyshev','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.03,0.56,0.13,0.98,0.21,0.66,0.87,0.54
Single_Model,All_Features,k-NN,0.59,0.19,0.99,0.3,0.63,0.89,0.64,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'euclidean','outlier_label':0,'radius':1.0,'weights':'uniform'}",,,,0.01,0.55,0.13,0.98,0.2,0.54,0.87,0.52
Single_Model,All_Features,k-NN,0.59,0.19,0.99,0.3,0.63,0.89,0.64,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'euclidean','outlier_label':0,'radius':1.0,'weights':'uniform'}",,,,0.01,0.55,0.13,0.98,0.2,0.54,0.87,0.52
Single_Model,All_Features,k-NN,0.59,0.19,0.99,0.3,0.63,0.89,0.64,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'euclidean','outlier_label':0,'radius':1.0,'weights':'uniform'}",,,,0.01,0.55,0.13,0.98,0.2,0.54,0.87,0.52
Single_Model,All_Features,k-NN,0.59,0.19,0.99,0.3,0.63,0.89,0.64,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'euclidean','outlier_label':0,'radius':1.0,'weights':'uniform'}",,,,0.01,0.55,0.13,0.98,0.2,0.54,0.87,0.52
Single_Model,All_Features,k-NN,0.59,0.19,0.99,0.3,0.63,0.89,0.64,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'euclidean','outlier_label':0,'radius':1.0,'weights':'uniform'}",,,,0.02,0.55,0.13,0.98,0.2,0.54,0.87,0.52
Single_Model,All_Features,k-NN,0.51,0.02,0.99,0.04,0.47,0.88,0.25,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'euclidean','outlier_label':0,'radius':0.7,'weights':'uniform'}",,,,0.01,0.52,0.05,0.99,0.09,0.49,0.87,0.38
Single_Model,All_Features,k-NN,0.51,0.02,0.99,0.04,0.47,0.88,0.25,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'euclidean','outlier_label':0,'radius':0.7,'weights':'uniform'}",,,,0.01,0.52,0.05,0.99,0.09,0.49,0.87,0.38
Single_Model,All_Features,k-NN,0.51,0.02,0.99,0.04,0.47,0.88,0.25,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'euclidean','outlier_label':0,'radius':0.7,'weights':'uniform'}",,,,0.01,0.52,0.05,0.99,0.09,0.49,0.87,0.38
Single_Model,All_Features,k-NN,0.51,0.02,0.99,0.04,0.47,0.88,0.25,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'euclidean','outlier_label':0,'radius':0.7,'weights':'uniform'}",,,,0.01,0.52,0.05,0.99,0.09,0.49,0.87,0.38
Single_Model,All_Features,k-NN,0.51,0.02,0.99,0.04,0.47,0.88,0.25,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'euclidean','outlier_label':0,'radius':0.7,'weights':'uniform'}",,,,0.02,0.52,0.05,0.99,0.09,0.49,0.87,0.38
Single_Model,All_Features,k-NN,0.51,0.02,0.99,0.04,0.49,0.88,0.25,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'euclidean','outlier_label':0,'radius':0.7,'weights':'distance'}",,,,0.02,0.52,0.06,0.98,0.09,0.5,0.86,0.28
Single_Model,All_Features,k-NN,0.51,0.02,0.99,0.04,0.49,0.88,0.25,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'euclidean','outlier_label':0,'radius':0.7,'weights':'distance'}",,,,0.02,0.52,0.06,0.98,0.09,0.5,0.86,0.28
Single_Model,All_Features,k-NN,0.51,0.02,0.99,0.04,0.49,0.88,0.25,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'euclidean','outlier_label':0,'radius':0.7,'weights':'distance'}",,,,0.02,0.52,0.06,0.98,0.09,0.5,0.86,0.28
Single_Model,All_Features,k-NN,0.51,0.02,0.99,0.04,0.49,0.88,0.25,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'euclidean','outlier_label':0,'radius':0.7,'weights':'distance'}",,,,0.02,0.52,0.06,0.98,0.09,0.5,0.86,0.28
Single_Model,All_Features,k-NN,0.51,0.02,0.99,0.04,0.49,0.88,0.25,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'euclidean','outlier_label':0,'radius':0.7,'weights':'distance'}",,,,0.02,0.52,0.06,0.98,0.09,0.5,0.86,0.28
Single_Model,All_Features,k-NN,0.5,0.02,0.99,0.04,0.48,0.87,0.2,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'manhattan','outlier_label':0,'radius':1.0,'weights':'uniform'}",,,,0.03,0.51,0.05,0.98,0.08,0.48,0.86,0.27
Single_Model,All_Features,k-NN,0.5,0.02,0.99,0.04,0.48,0.87,0.2,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'manhattan','outlier_label':0,'radius':1.0,'weights':'uniform'}",,,,0.03,0.51,0.05,0.98,0.08,0.48,0.86,0.27
Single_Model,All_Features,k-NN,0.5,0.02,0.99,0.04,0.48,0.87,0.2,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'manhattan','outlier_label':0,'radius':1.0,'weights':'uniform'}",,,,0.03,0.51,0.05,0.98,0.08,0.48,0.86,0.27
Single_Model,All_Features,k-NN,0.5,0.02,0.99,0.04,0.48,0.87,0.2,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'manhattan','outlier_label':0,'radius':1.0,'weights':'uniform'}",,,,0.03,0.51,0.05,0.98,0.08,0.48,0.86,0.27
Single_Model,All_Features,k-NN,0.5,0.02,0.99,0.04,0.48,0.87,0.2,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'manhattan','outlier_label':0,'radius':1.0,'weights':'uniform'}",,,,0.03,0.51,0.05,0.98,0.08,0.48,0.86,0.27
Single_Model,All_Features,k-NN,0.52,0.04,0.99,0.08,0.51,0.88,0.33,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'manhattan','outlier_label':0,'radius':1.0,'weights':'distance'}",,,,0.03,0.51,0.05,0.98,0.08,0.5,0.86,0.23
Single_Model,All_Features,k-NN,0.52,0.04,0.99,0.08,0.51,0.88,0.33,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'manhattan','outlier_label':0,'radius':1.0,'weights':'distance'}",,,,0.03,0.51,0.05,0.98,0.08,0.5,0.86,0.23
Single_Model,All_Features,k-NN,0.52,0.04,0.99,0.08,0.51,0.88,0.33,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'manhattan','outlier_label':0,'radius':1.0,'weights':'distance'}",,,,0.03,0.51,0.05,0.98,0.08,0.5,0.86,0.23
Single_Model,All_Features,k-NN,0.52,0.04,0.99,0.08,0.51,0.88,0.33,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'manhattan','outlier_label':0,'radius':1.0,'weights':'distance'}",,,,0.03,0.51,0.05,0.98,0.08,0.5,0.86,0.23
Single_Model,All_Features,k-NN,0.52,0.04,0.99,0.08,0.51,0.88,0.33,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'manhattan','outlier_label':0,'radius':1.0,'weights':'distance'}",,,,0.03,0.51,0.05,0.98,0.08,0.5,0.86,0.23
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'manhattan','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.02,0.51,0.02,0.99,0.04,0.49,0.87,0.3
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'manhattan','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.03,0.51,0.02,0.99,0.04,0.49,0.87,0.3
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'manhattan','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.03,0.51,0.02,0.99,0.04,0.49,0.87,0.3
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'manhattan','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.03,0.51,0.02,0.99,0.04,0.49,0.87,0.3
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'manhattan','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.03,0.51,0.02,0.99,0.04,0.49,0.87,0.3
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'manhattan','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.03,0.51,0.02,0.99,0.04,0.5,0.86,0.26
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'manhattan','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.03,0.51,0.02,0.99,0.04,0.5,0.86,0.26
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'manhattan','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.03,0.51,0.02,0.99,0.04,0.5,0.86,0.26
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'manhattan','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.04,0.51,0.02,0.99,0.04,0.5,0.86,0.26
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'manhattan','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.04,0.51,0.02,0.99,0.04,0.5,0.86,0.26
Single_Model,All_Features,k-NN,0.5,0.0,0.99,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'manhattan','outlier_label':0,'radius':0.7,'weights':'uniform'}",,,,0.03,0.51,0.02,0.99,0.04,0.48,0.87,0.22
Single_Model,All_Features,k-NN,0.5,0.0,0.99,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'manhattan','outlier_label':0,'radius':0.7,'weights':'uniform'}",,,,0.03,0.51,0.02,0.99,0.04,0.48,0.87,0.22
Single_Model,All_Features,k-NN,0.5,0.0,0.99,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'manhattan','outlier_label':0,'radius':0.7,'weights':'uniform'}",,,,0.03,0.51,0.02,0.99,0.04,0.48,0.87,0.22
Single_Model,All_Features,k-NN,0.5,0.0,0.99,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'manhattan','outlier_label':0,'radius':0.7,'weights':'uniform'}",,,,0.03,0.51,0.02,0.99,0.04,0.48,0.87,0.22
Single_Model,All_Features,k-NN,0.5,0.0,0.99,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'manhattan','outlier_label':0,'radius':0.7,'weights':'uniform'}",,,,0.03,0.51,0.02,0.99,0.04,0.48,0.87,0.22
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.49,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'euclidean','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.01,0.51,0.02,0.99,0.04,0.5,0.86,0.21
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.49,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'euclidean','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.02,0.51,0.02,0.99,0.04,0.5,0.86,0.21
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.49,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'euclidean','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.02,0.51,0.02,0.99,0.04,0.5,0.86,0.21
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.49,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'euclidean','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.02,0.51,0.02,0.99,0.04,0.5,0.86,0.21
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.49,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'euclidean','outlier_label':0,'radius':0.5,'weights':'distance'}",,,,0.02,0.51,0.02,0.99,0.04,0.5,0.86,0.21
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'euclidean','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.01,0.5,0.02,0.99,0.04,0.49,0.86,0.2
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'euclidean','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.01,0.5,0.02,0.99,0.04,0.49,0.86,0.2
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'euclidean','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.01,0.5,0.02,0.99,0.04,0.49,0.86,0.2
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'euclidean','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.01,0.5,0.02,0.99,0.04,0.49,0.86,0.2
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.48,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'euclidean','outlier_label':0,'radius':0.5,'weights':'uniform'}",,,,0.01,0.5,0.02,0.99,0.04,0.49,0.86,0.2
Single_Model,All_Features,k-NN,0.5,0.0,0.99,0.0,0.49,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'manhattan','outlier_label':0,'radius':0.7,'weights':'distance'}",,,,0.03,0.5,0.02,0.99,0.04,0.49,0.86,0.2
Single_Model,All_Features,k-NN,0.5,0.0,0.99,0.0,0.49,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'manhattan','outlier_label':0,'radius':0.7,'weights':'distance'}",,,,0.03,0.5,0.02,0.99,0.04,0.49,0.86,0.2
Single_Model,All_Features,k-NN,0.5,0.0,0.99,0.0,0.49,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'manhattan','outlier_label':0,'radius':0.7,'weights':'distance'}",,,,0.03,0.5,0.02,0.99,0.04,0.49,0.86,0.2
Single_Model,All_Features,k-NN,0.5,0.0,0.99,0.0,0.49,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'manhattan','outlier_label':0,'radius':0.7,'weights':'distance'}",,,,0.04,0.5,0.02,0.99,0.04,0.49,0.86,0.2
Single_Model,All_Features,k-NN,0.5,0.0,0.99,0.0,0.49,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'manhattan','outlier_label':0,'radius':0.7,'weights':'distance'}",,,,0.04,0.5,0.02,0.99,0.04,0.49,0.86,0.2
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'euclidean','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.01,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'euclidean','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.01,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'euclidean','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.02,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'euclidean','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.02,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'chebyshev','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.02,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'chebyshev','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'manhattan','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'chebyshev','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'chebyshev','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'chebyshev','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'manhattan','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'manhattan','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'manhattan','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'manhattan','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'euclidean','outlier_label':0,'radius':0.3,'weights':'uniform'}",,,,0.04,0.5,0.01,1.0,0.02,0.5,0.87,0.29
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'euclidean','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.02,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'euclidean','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.02,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'euclidean','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.02,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'euclidean','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.02,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'euclidean','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.02,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'chebyshev','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'chebyshev','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':100,'metric':'manhattan','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'chebyshev','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':200,'metric':'manhattan','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'chebyshev','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'manhattan','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':50,'metric':'chebyshev','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'manhattan','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':500,'metric':'manhattan','outlier_label':0,'radius':0.3,'weights':'distance'}",,,,0.03,0.5,0.01,1.0,0.02,0.5,0.87,0.24
Single_Model,All_Features,k-NN,0.5,0.0,1.0,0.0,0.5,0.88,0.0,RadiusNeighborsClassifier,"{'leaf_size':300,'metric':'chebyshev','outlier_label':0,'radius':1.0,'weights':'uniform'}",,,,0.05,0.5,0.0,1.0,0.0,0.5,0.87,0.0
